"gender","age","rating","kuchikomi"
"女性","20代",5,"宿についてからの受付の案内や夕食時の説明等、スタッフの方の対応がとても良かったです。36平米の部屋を予約していましたが、空きが出たとのことで無料で45平米の部屋にしていただき、とても落ち着いた時間を過ごせました。お料理も全て美味しく、また行きたいと思います。ありがとうございました。"
"女性","20代",5,"子供が生まれる前の旦那との旅行で利用しました。貸し浴衣を無料や貸切風呂を無料で利用することができ、ヤクルトやアイスのサービスもお風呂前にあって大変満足できました。ご飯も美味しかったです。ぜひまた子供が生まれてからも利用したいと思います。"
"女性","30代",5,"1日3組限定のお部屋で過ごさせていただきました。露天風呂から見える景色は素晴らしく、絶景でした。お部屋も清潔感がありとても綺麗でした。夜ご飯も2つのコースから選べて料理も美味しく大満足です。接客も丁寧でした。ご飯後に夜食としてラーメンがあったんですがとても美味しくて満足です。朝食も和食で健康的な朝ごはんでした。また、利用出来たら良ないとおもいます。オススメ出来るとてもいい旅館でした。"
"男性","40代",5,"この度家族で初めて利用させていただきました。到着時、受付フロアでの対応に少し戸惑いを覚えましたが、無事に部屋に到着すると、まあなんと！部屋から見える紅葉が綺麗で驚きました。そしてそれを眺めながらの露天風呂は最高でした！何度も何度も入りました！温泉だったらなお良い！でもしっかりと貸切温泉露天風呂があるじゃないですか！気持ち良かったですホントに！ただ、宿泊客が多いからか、結構貸切温泉露天風呂は埋まっている事もしばしば…。待てば必ず入れるから大丈夫です！しかも３つあるのでどれかしら空くと思います！そして夕飯に関しては、質、量、味付け、雰囲気、空間など非常に良かったです！ただ、席の問題なのか、時間が２つに分かれており、遅い方の時間は8時からとなる為、少し遅いなと思いました。朝食に関しては、目玉的な物があれば良かったなと思いました。例えば釜飯など。全体的には楽しく過ごさせていただきました。また行きたいと思う場所です。"
"女性","20代",5,"強羅駅前でとてもアクセスしやすかったです。誕生日での利用だったのですが、部屋にプレゼントが用意してあり、とても驚きました。ありがとうございます。お料理の量がとても多く、味も美味しくて大満足でした。貸切露天風呂は時間帯が良かったのか、待たずに利用できました。夜空がとても綺麗でした。出た後に2.3組待機していたので、時間帯によると思います。事前に調べていた以上に、沢山のサービスをして頂き快適に過ごすことができました。是非また利用したいと思います。ありがとうございました！"
"女性","20代",4,"恋人と利用させてもらいました。チェックインの時間に間に合わず、18時半頃に到着すると駐車場がほとんど埋まってしまってどうしようかと思っていたら従業員の方が来て、駐車場に案内してくれました。お部屋はすごく綺麗で、客室露天風呂もとても良かったです。暖簾や目隠しなどもあり、ゆっくり過ごすことができました。客室露天風呂の汚れが気になるとレビューに書いてあって不安でしたが、全然気になりませんでした。ご飯もお腹いっぱいになるほど量がありました。少し気になるところといえば、プランでチェックアウト12時となっているのに温泉が10時までしか利用できないところです。チェックアウト遅めのプランを出しているなら時間を合わせたほうがいいと思います。ですが、それを踏まえてもとても良い時間を過ごすことができたのでおすすめです。"
"女性","40代",4,"気になる点はお部屋が古く、洗面所の天井等にカビがありました。部屋のお風呂のドアの立て付けが悪く寒かったです。しかしながら、掃除自体は隅々まで行き届いていました。また、フロントの方、食事の方、皆さま感じがよく気持ちよく過ごすことができました。貸切露天までの足場にもう少し明かりが欲しいです。雨ということもあり滑りそうで怖かったので。それ以外は料理も美味しく満足です。スタッフの方々ありがとうございました。楽しく過ごすことができました。"
"女性","60代",5,"チェックインが14時から出来て、チェックアウトも12時迄のんびり出来て、接客も丁寧で、コロナ禍での旅行は、どうか？少し心配でしたが、ソーシャルディスタンスもなされ、温泉も気持ち良く大変良かったです。"
"女性","30代",5,"　10年ぶりに雪月花に行ってきました。食事は10年前と比べると良くなりました。量もいっぱいで、食べ切れなかった。お風呂はすべて熱め湯ではなく、ぬるま湯もいくつがあります。熱い温泉に全然入れない子供が持ち我が家にとって、凄い有り難いと思います。子供とのんびり温泉に入れました。子連れにおすすめの宿です。"
"女性","20代",5,"最寄駅から近く、受付のスタッフさんも丁寧に説明してくれてとても良かったです。お料理も美味しく、かなりボリューミーでしたが美味しかったので完食でした。そしてアレルギー対応していただき安心して食べることができました。お部屋に一言メッセージカードとお箸が置いてあり、素敵だなとおもいました。お風呂もゆったり入ることができ、お部屋の露天風呂だけで過ごしましたが、大満足でした！色浴衣も種類があり、選ぶのが楽しかったです。また利用したいと思えるホテルでした。"
"女性","20代",5,"駅から近いことやお部屋の写真を見てこちらの宿に決めましたが、大正解でした！色浴衣や温泉、ご飯全て大満足でした。ホテルの方も優しく、誕生日ケーキや氷等24時に取りにいっても笑顔で対応していただけました。ありがとうございました。"
"女性","20代",5,"客室は清潔感があり、アメニティも充実していました。館内で移動する際に使用できる籠バックがお部屋に用意されており、タオル等がきちんと入っていて、浴場への移動がとても快適でした！客室露天風呂は夜も朝も雰囲気がよく、想像の何倍も素敵でした。貸切露天風呂も入りました。予約不要のため混んでいて入れないかな？と思っていましたが、何度か前を通るたび意外と空いていたので、タイミング次第で3種のうちどれかは楽しめると思います。食事は朝夕2食付きのプランでしたが、どれもボリューム満点。サービスの棒付きアイスやヤクルトもとてもよかったです。全体的な満足度がとても高かったので、また利用したいと思います！"
"男性","70代",4,"強羅駅前で登山電車＆ケーブルカーへの乗車も楽ですし立地条件はベストでした。お部屋は月の庄で５階　中庭を望むお部屋で部屋の露天風呂には簾＆格子戸が設置せれているので夜　明かりを消して露天風呂からの眺めをジックリ堪能　日中は外から見えるのかな～って思ってもみましたが誘惑には勝てず日中＆夜共に楽しめました。貸し切り露天風呂が３ヶ所有り、空室であれば自由に使え時間制限も無いので此方もお勧めです食事の部屋はゆとりを取って有るのにも関わらず全てのテーブル間に厚手のビニールシートが下げて有りコロナ対策はエアーゾル化した菌も防げる様な対応で満足・安心でした。"
"男性","40代",5,"チェックインからチェックアウトまで、安心して、のんびり過ごせました。感染対策もしっかりされていて、最高な旅をさせていただきました。"
"女性","20代",5,"先日2回目の利用をさせていただきました。貸切露天風呂が利用できたり大浴場、部屋風呂と3回楽しむことができました。ヤクルト、アイスキャンディーのサービスやお夜食のラーメンなどがあり、充実した時間を過ごすことができました。夕食はお寿司にお肉にと盛りだくさんで満足感があります！旅館内も貸出の浴衣で過ごすことがででき、種類もたくさんあって選ぶのも楽しいです。箱根に行く際はまた利用したいと思います。"
"女性","50代",5,"夕食の担当をしてくれた女性は　お若いのに感じ良く色んな話しをしたり　楽しい雰囲気作りをしてくれましたお夜食のラーメンはさっぱり、懐かしいお味で嬉しいサービスでした部屋風呂、炭酸風呂、露天風呂どれも素敵でした"
"男性","20代",5,"総合して素晴らしいお宿でした。お風呂もご飯も大満足です。高級旅館の１つですが、意外と若いお客さんが多くスタッフも若い方が多かった点は少しギャップでした。"
"女性","20代",5,"今回は友達3人で利用させて頂きました！クーポンでカップル割りみたいのを、使えるというので使用しました。夜ご飯もとても豪華でお腹いっぱいになる程の量でした！部屋も綺麗で、ベッド？がフカフカで最高でした！浴衣もたくさんの種類から選べるので、女子には嬉しいかもです！お土産屋さんもとても充実してます。強羅駅から激近なのでとても助かりました！また利用したいです！！"
"女性","30代",5,"連休明けの台風、低気圧で大雨だったので残念ながら絶景最上階プランだったが、景色最高までとは言えなかった。しかし、大雨を心地よいものとしてくれるほどとても癒される宿だった。部屋露天風呂は簾はあるものの、やはり周辺の宿から見えるのは、お互いのために気を付けた方が良いと思う。木の隠し扉でしっかり、閉めることは出きるので良し。何より夕飯の懐石料理が美味だった。素晴らしい味付けのバランスで飽きさせない。また毎日この食事を食べたいと連れも言っていたほど。ベッド周りの少しのホコリと虫の死骸は許容範囲。ベッドはかなり寝心地がよかった。あのマットレスが自宅に欲しい。また必ず行きたい宿でした。ありがとうございました！道が渋滞しやすい。箱根はナビが山道のくねくね道でご認識起こしやすかったのは、悩まされた。平日にゆっくりとお忍びでいくのがベストな気がする。"
"女性","50代",5,"凄く良かったです。女性五人で行きました。全員満足で喜んでいました。また行きたいです残念なのが、コロナのお陰で、サウナが中止だった事だけです"
"女性","20代",3,"食事がなんといっても最高だった。夜はしゃぶしゃぶとお寿司が絶品で、苦しくなりながら食べたくらい、ボリュームもたっぷり。サイトにも記載があるが、温泉上がりにヤクルトやアイスが食べ放題。可愛い浴衣もあってテンションが上がった！しかし、残念な点は部屋の清潔感。まず、部屋の椅子は背もたれの裏がビリビリ。網戸の横が大きく破れていて虫が入り放題。一番嫌だったのは、抹茶を自分でたてて飲むことが出来るセットがあるのだが、前に泊まった人が使用した後洗っていないことが明白な、汚れた状態のセット一式。コロナとか関係なく、これはとてつもなく不快だった。これはほんとに気をつけてほしい。それ以外は良かった。あとは部屋に付いているお風呂だが、私が泊まったところは木が生い茂っていて、しっかり隠れて見られる心配もない部屋だったが、かなり多くの部屋が、ホテル内の通路や外から丸見えになっている。簾があるものの、もしそういった位置の部屋に泊まっていたら、部屋付きのお風呂は入れなかったと思う。お湯を入れるとヒノキの香りか立って、とてもいい香りだったが、これは部屋の場所によりが大きそう。"
"男性","20代",5,"和洋室を利用しました。部屋も綺麗で浴衣も20種類くらいの柄から自由に選べるので女性には嬉しいかと思いました。ただ、コロナで接触を減らしているからなのか、客室まで段差や階段が多いにも関わらずキャリーケースを部屋まで運んでくれない等、少々従業員の対応が冷たい感じがしました。"
"女性","30代",5,"主人とお付き合いしている時から毎年行かせて頂いていました★夢だった結婚して子供が生まれてからの雪月花★やはり最高でした。お食事も美味しくて大満足★温泉も気持ち良かったです。また利用させて頂きます。コロナで大変だと思いますが頑張ってください^_^"
"男性","20代",5,"室内の露天風呂も檜の香りがよくし、リラックスして部屋で過ごすことが出来ました。ご飯も美味しく、量も満足です。チェックアウトも簡単で2日目の観光も楽しむことが出来ました！"
"女性","20代",5,"貸し切り風呂も良かったし、雰囲気がすごく良かった！カップルでまったりのんびりしたい方におすすめ！観光もいいけどホテルで過ごすのに最高の場所です。駐車場が無料だったので車で行きました！夜泣きそば美味しい^_^"
"男性","40代",5,"設備、人、サービス、商品全てにおいて満足感を感じる事が出来る施設でした。コロナ渦の中で客室温泉がうまく機能して大浴場も混雑する事なく安心・安全の宿でした。料理もボリューム・品質的にバランスよく、大人も子供も楽しめる内容でした。最後に一つだけ問題視するとすれば、朝食会場に小さなゴミが散乱していたところでしょうか。朝食時間開始同時に伺ったので昨晩の残りであった様です。チェックアウト後は記念写真も提案され、トータルで満足度高い旅館であったと思います。また、お世話になりたい宿です。"
"女性","20代",5,"客室露店や、貸切露天風呂、温泉は種類が多くとても満足です。食事も美味しく、ゆっくり過ごすにはぴったりの宿です。今回の部屋は少し細かい所に埃やお風呂場に捨て忘れのアメニティがあり、少しびっくりしましたが夫婦でリラックスできました。リピート中の宿です。"
"女性","40代",5,"良かったです。たくさんお宿を探して、ココにして良かったなって思いました。スタッフさんの笑顔も良かったので、また、行きたいです。ありがとうございます"
"女性","30代",4,"パパの誕生日当日に伺いました。予定より10分遅れくらいで到着しました。到着したらすごい雨で、車からなかなか出られずでしたがなんとか荷物と子供たちを運びチェックイン。夕食時間と夕食の確認の際、全く反対のことを言われて驚きました。17時半からで既に先に予約していたのにも関わらずいっぱいですので20時からと言われ、しゃぶしゃぶで予約したのに懐石といわれました、、携帯を見せて違うと指摘すると少しお待ちください、大丈夫でしたすいません、、と。気を取り直しつつお部屋へ。お部屋は広いし外のお風呂も最高で清潔感がありよかったです。夜ご飯も食べきれないほどの量でした。とても美味しかったです。ケーキをお願いしてましたが食べきれないとおもい、部屋に持っていきました。箸のプレゼント、喜んでいました。小さい子がいたため大浴場などは行きませんでしたが、お部屋でとても満足できました。子供がお風呂好きになりました。ありがとうございました。"
"女性","20代",5,"彼の誕生日で利用させていただきました。サプライズでお部屋にお手紙と箸を用意していただき、私も彼もとても嬉しかったです。また、なんといってもお風呂が最高でした。客室の露天風呂は好きな時に入ることができ、貸切風呂も空いていれば無料で入ることができるので、湯巡りを楽しめました。"
"男性","20代",5,"お盆明けに宿泊しました。私個人のイメージとしては、若者が多く、年配な方はほぼ見なかったです。コスパもよく大学生カップル、女子旅に人気かなと思いました。"
"男性","20代",4,"恋人と2度目の季の湯にきました。彼女が1回目で気に入ってもう一度行きたいとの事で今回2度目、お邪魔させて頂きました。ご飯は申し分なく、客室露天風呂がやはり最高でした！のんびりゆっくり出来ました。ですが、部屋がやはり少し汚い。まぁでもそこは目を瞑れるレベルなのでいいですが。"
"男性","20代",4,"恋人との夏の旅行に利用しました。立地が強羅駅の目の前で電車でのアクセスが大変良く、バスも各方面に出ているため車が無くても快適に観光ができました。建物は開業から時間が経っているためかやや傷んでおり、お部屋のお風呂といった水気が多い場所がやや気になりましたが、清掃や丁寧な接客面で補えている範囲かと感じました。夕ご飯は御膳での提供だったので多すぎる事は無く、2人とも苦しくならずに満足できる量でした。そのため食べる量が多い男性には物足りないかもしれません。総合的には大変満足出来る旅館でした。"
"女性","20代",5,"今回はカップルで利用させていただきました。お部屋も2人で泊まるにはかなり広くてとってもよかったです！コロナ禍であったため夜中そばがなかったのが残念でしたが、代替品を美味しくいただけました♪お風呂も広くて色々入れるのが楽しかったです！夕飯の時間に決まりがあるのであれば事前の電話の際に一言教えて欲しかったです。早ご飯のつもりではなかったのでお腹が空いていない状態での夕飯になってしまい残念でした。今までとは時間が違うのは知っていましたが、夕飯の時間帯が選べると書いてあったのでそのつもりだったので、その点に関しては残念でした。チェックインの時間で決まりがあるならそれも記載しておいてほしかったです。"
"女性","30代",5,"恋人と行きました。まずエントランスが広くて綺麗。受付した後は浴衣を選べます、無料です。お部屋も広くて何より敷布団が厚くてふわふわでした。お布団に埋もれて寝れます。夜ご飯は結構量がありゆっくり食べたかったのですが、決められていたので急ぎめで食べないといけないです。緊急事態宣言中なので密にならないよう仕方ないのですが、浴衣で結構苦しかったです。大浴場前にアイスとヤクルトが無料で置かれています今度は緊急事態宣言が終わったら、ゆっくり過ごしたいです。"
"女性","20代",2,"お風呂は種類がありよかったが楽しみにしていた大浴場の露天風呂が42度以上はあり熱くて入れなかった。また部屋とすべての風呂場に蜘蛛の巣や虫の死骸が多くあり虫が苦手な私はとてもしんどかったです。接客も丁寧な人ももちろんいますが愛想のない方も数人いて差が大きかったです。あと朝ご飯の量が多く残してしまいました。全体的にもう少し掃除が行き届いていればよかったと思います。"
"女性","50代",4,"強羅駅から近く、登山鉄道やケーブルカーでの移動に便利です。お風呂場などちょっと古さは感じますが、清掃が行き届いているので、気にはなりませんでした。大浴場の前に時間になるとアイスや乳酸飲料があり、お風呂上がりにはちょうど良いです。夕食（しゃぶしゃぶとお寿司のコース）は量も味もちょうど良かったですが、朝食は量が多くて残してしまいました。（一人なので、特にお櫃のご飯と鍋のお味噌汁は多かった）スタッフの方はお出迎えもお見送りも、館内ですれ違った時にも元気に挨拶をしてくれて、コロナ禍の暗い気持ちが何だか明るくなりました。また、季節を変えて伺おうと思います。"
"女性","30代",4,"今回初めて宿泊しました。フロントの対応とても良い印象です。チェックインもスムーズでお食事の時も丁寧でした。お部屋の清掃も行き届いていて寛げました。大浴場も時間をずらしたらほぼ貸切状態で入れました。夕食と朝食は量もちょうどよかったです。美味しくいただきました。ただ、ひとつ難点だったのが自分達の部屋がフロントとは別の棟でした。移動をするのに連絡通路を通ります。雨が降っていて屋根がありませんでした。(傘はありましたが)あそこは屋根を付けないのでしょうか？屋根があれば、雨の日も最高だと思います。"
"女性","50代",4,"お友達夫婦と美術館巡りをしに強羅を訪れました。スタッフの接客が気持ちよくて滞在中リラックスできました。お風呂やお部屋に置いてあるアメニティなどがもっと充実していればいいなあと感じました。"
"女性","30代",1,"ハイクラス宿ということだったので、両親を連れての家族旅行で利用しました。ハイクラスなので期待していましたが、良かったのは食事だけで、接客・サービス、衛生面が酷すぎました。スタッフの方は大学生のバイトか何かでしょうか。バイトを使うにしても、こちらは高いお金を払って宿泊しています。もう少し人並みに基本的な接客ができるスタッフを用意していただきたいと思います。・駐車場の案内の方が、明らかにこの車は停められないだろうという場所を指定した・夕食受付をしている女性の方が、あくびをしながら受付の机に両肘をつき、後ろの窓ガラスにお尻をあてて寄りかかっていた・スタッフ同士が、近くに客がいるのにも関わらず大きな声で談笑している・部屋に備え付けられているものが接触不良で使えず電話で交換を頼んだが、玄関先で新しいものを手渡してくれれば良いものの、わざわざスタッフの方が室内に入ってきた・夕食の案内がチケットを渡した順番通りに行われない・地元ワンドリンク付きのプランだったが、地元のドリンクが品切れ・大浴場に行く途中のマットがかなり不衛生・大浴場の足拭きマットなどもかなり不衛生　(定期的に交換されているのか不明)宿側の問題ではありませんが、客層が若くロビーやお風呂など公共の場でマナーが良いとは感じなかったので、年配の方はゆっくりと過ごせないと思います。若い方にはいいのかもしれません。強羅駅目の前で外観や趣は良かったですが、正直、品格を全く感じなかったです。今後もう利用する予定はありません。"
"女性","30代",4,"今回も満足出来ました。が、やはりご飯のボリュームがすごいです笑貸切露天がもうすこし綺麗だといいと思います。"
"男性","30代",4,"総合的に満足度は高いです利用期間は２泊３日時期が時期なので観光と言うよりは非日常を求めて、ゆっくり過ごしたくて選んでいます食事は文句なく美味朝食が連泊だとほぼ同じだが文句と言う程でも無し欲を言うなら干物が違う種類だったらめっちゃ嬉しいただ、接客というかテーブルを担当してくれる方によっては時間かかってしまって途中で飽きてしまいます食事中だけどもういらないかな…って気分になってしまったのがとても残念２日目の方はちょうど良いペースで運んでいただけていたので、そういうことなのかと思います折角綺麗で美味しい料理なので勿体ないです２時間以上は長すぎましたお風呂は古き良き温泉を楽しむことができました部屋風呂は温泉ではないが、景色を楽しみながらいつでも入れる利点は大きいです貸し切り露天風呂も空いてさえいればいつでも予約無しで入れるので気が向いた時に行けて良かったですお部屋も綺麗ですし、浴衣も自分で好きな柄を選んで着られるので楽しめました女性用の方が素敵な柄が多いですね全体的に素敵な所だと思いますチェックアウトする際に記念撮影を申し出ていただけたのも嬉しかったですただ、接客の部分で気になる点が多いのが残念でした若い方が多いからでしょうか？偏見的な言い方で申し訳ないですが、研修中の札が付いている方や海外の方の方が素晴らしい接客をされていましたもちろん全ての方ではなく一部の方ではありますそれでも目立つ程度にはいらしたので強羅行くならここ！という感じではありませんが選択肢の一つにはなるかな、といった印象です"
"女性","50代",4,"お食事がとても良く、特にデザートが美味しかったです。朝食はもう少し明るい照明にして頂けると良いと思います。雨の日でしたが、写真も撮ってくださり、良い記念になりました。"
"女性","30代",5,"旦那の誕生日旅行でお世話になりました。客室付露天風呂のお部屋を予約したのですが、部屋も広く、露天風呂に入れるレモンまで用意されており、大変満足しました。また、何よりも大浴場の温泉が最高。宿泊中に5回も入りました。貸切露天風呂はなかなかチャンスがなかったのですが、早朝5時に行くと入れて満足しました。そして、食事ですが夕食、朝食共に美味しかったです。担当してくださった女性の方の素敵な笑顔が忘れられません。現在妊娠９カ月だったので事前にお伝えしておいたところ、食事では生物の代わりの物、ノンカフェインの飲み物等、徹底した配慮をしてくださり本当に感謝しかありません。旦那も終始笑顔で大変満足そうでした。子供が産まれる前、夫婦だけでの最後の旅行で雪月花さんを選んで本当に正解でした。素敵な思い出をありがとうございました。今度は、子供と三人でお世話になりたいです。"
"男性","20代",3,"ご飯は美味しく、量は多過ぎだと思います。雨の日でした。炭酸泉の湯の屋根が大きな穴があって満足に入れませんでした補修くらいしてほしい。貸切風呂は道がかなり険しいので注意。"
"女性","40代",5,"お部屋のお風呂が気持ちよく何度も入ってしまいました。大浴場の露天風呂も広くて気持ちよかったです。食事はしゃぶしゃぶにしましたがお肉の量が多く食べきれませんでした。夜鳴そばもおいしかったです。駅の目の前で便利なのでまた利用しようと思います。"
"男性","50代",4,"施設は老朽化というほどでは無いが、それなりの経年劣化はあるけれど清潔に保たれています。高級旅館やホテルのおもてなしとは異なりますが、若いスタッフ中心にホテル全体が合理的に考えられて、宿泊客主体のサービスが行き届いていると思います。"
"女性","30代",4,"彼の誕生日のお祝いで利用させてもらいました。綺麗なお部屋に美味しい食事(夕食、朝食)、スタッフの方の対応も良く、男女共に浴衣を選べるところも嬉しかったです。お祝いプランではこちらの想像以上の気配りをして頂き、素敵な思い出になりました。"
"女性","20代",4,"駅から近かったのが良かったです。部屋やお風呂も広く、風呂上がりのアイスキャンディーサービスも良く、コスパ的にも満足いくお宿でした。知人が箱根に行く時はお勧めしようと思います！"
"女性","20代",2,"主人の誕生日でこちらの宿に泊まりました。チェックインの際に案内もなくどこへ行けば良いのかわからなかった。また、受付の女性スタッフがお局感が強く他のスタッフに厳しいと感じた。忙しかったからかわからないが、顔を見ずPCを触りながら、お越しくださってありがとうございますと言われてとても嫌な気分になった。誕生日とのことで良い部屋を用意してくれているとおもっていたが部屋に付いている露天風呂は緑のカビだらけ。汚すぎて入れなかった。部屋風呂が汚くて入れなかったので大浴場へ行ったが、洗面台などが汚く虫も多いし掃除されていない印象。食事はそれなりにボリュームはあったが内容的には普通。誕生日や記念日で行くと嫌な気分になると思います。用途によって部屋を考えて欲しかったです。無料の乳酸菌飲料やアイス、夜鳴きそばは良いと思うので若いカップルが少し高いお金だして泊まるくらいならちょうど良いのではないか。なぜ評価が高いのかわかりませんが主人の誕生日で本人も嫌な思いをしたしこちらもせっかくのお祝いが嫌な気分になりました。それなりに高いお金を払ってのこれなのでもう2度目はないです。"
"女性","60代",4,"駅からすぐの旅館で行きやすく、温泉がたくさんあって気持ちのいいお湯で炭酸泉のお湯もあり最高でした。食事も季節の物で桜えびとしらすの釜飯が美味しかったです。またゆっくりとした時間を味わいたい時に登山電車に乗って行きたいと思います。"
"男性","20代",4,"強羅駅目の前に立地していて、観光するにはとても便利です！館内も基本的に綺麗で清潔、部屋には客室露天風呂もある。バストイレ別で、部屋もなかなか広いです。部屋での不満を強いて挙げるとすれば、トイレと洗面台が離れていることですかね。部屋の手前と奥に配置されているので、トイレ後の手洗いが多少面倒でした。客室露天は線路を挟んだ先にホテルが見えましたが、目隠しもあって問題なく楽しめました。ただし客室露天は温泉じゃないので温泉必須の方は注意です。大浴場はもちろん温泉でなかなか寛げて、湯上がりにはアイスや乳酸菌飲料があって良かったです。唯一の難点は、大浴場に行くのに外に出なきゃいけないことですね。屋根がある屋外通路ですが、冬は辛いかなと思いました。貸切風呂はちょっと期待外れでした。ちょっとした山道を登った先にある山小屋が貸切風呂な感じです。正直あまり綺麗ではなかったので、利用せずに引き返しました。まあ、部屋露天があるので問題ありませんでしたが。朝夕食も美味しく、スタッフの方にも優しくしていただいたので、総合的には満足です。"
"男性","60代",4,"初めての箱根だったので２連泊させて頂きました。初日は生憎の雨に降られて早めにチェックインしたのですが、皆さん同じ思いで多くの方がチェックインを待たれていました。スタッフの方もカウンターやテーブルなどフル回転で手続きをしておられ比較的待ち時間も短くチェックインできました。妻にエステを予約していたので、すぐに伺いました。エステやマッサージも人気のようで、夜中まで予約で埋まっていたようです。翌日は晴れていたのですが、風が強くロープウェイや芦ノ湖遊覧船などは午前中で運休やコース変更が行われたようです。私たちは早めに出発したのでどちらも乗ることができました。散策は強風の中でしたが、初めて訪れた場所なのであまり気にならなかったです。夕食は種類を変えて頂き、お肉の日と魚の日両方楽しめました。貸し切り露天風呂もあったのですが、混んでて早朝に利用できました。久しぶりに夫婦でゆっくりとした時間を過ごせました。有難うございました。"
"女性","50代",2,"記念の旅行でとても楽しみにしておりました。カテゴリーもハイクラスということで、綺麗で清潔なお宿を期待しておりましたが、実際に伺いますと、お部屋がまず清潔感がなく枕カバーには誰のものかわからない汚れが2か所ありました。お願いして枕カバーを交換していただきました。すぐに交換してくださりありがとうございます。お忙しいとは思いますがお掃除でもう少しでもよいので清潔感の感じられるお部屋にしていただけたなら、幸いです。お部屋はほこりの塊がみられ全体にほこりっぽく、壁紙はがれておりシミもたくさんでした。楽しみにいていた滞在が悲しい気分になってしまいました。。お部屋のお風呂はカビが無理なのと、ゴミが浮いていたので入ることができませんでした。おおらかな主人もさすがに入れませんでした。水回りの清潔感がないのは本当に無理なので温泉も悲しかったです。。お部屋の空調は全館空調ということで感染症対策という点では少し心配な点もありました。いろいろ勉強になった滞在でした。たまたま今回予約させていただいたお部屋は他に空きがなくここになりましたが他のお部屋はきっと清潔で素敵なお部屋なのだと思います。きっとたまたまだと思います。そう思いたいです。全体的には悲しい思い出になってしまいましたが食事のレストランのスタッフさんは感じの良い方でお食事の時にはふとリラックスできました。ありがとうございました。桃のジュースがおいしかったです。"
"女性","20代",4,"3年ぶりに伺いました。お部屋も過ごしやすく、リラックス出来ました。お風呂付き部屋ものんびり入浴できました。また再訪したいです！"
"女性","20代",4,"宿泊者の雰囲気としては若めのカップルが多かったように感じました。お部屋のお風呂や大浴場、貸切露天風呂の沢山のお風呂温泉が楽しめたので満足です。プラス料金で岩盤浴も楽しめました。"
"男性","50代",4,"強羅に桜満開の頃，訪問しました．室内はいつもの共立リゾートの雰囲気．夕食，朝食も外れ無しで満足．夜鳴きそば（ラーメン）会場は盛況．大浴場は広くゆったりで湯温もちょうど良い．個室の露天風呂はぬるめ．洗い場がない事が欠点．湯船のお湯は入れ替えられないため，先客と入れ替わって入る時にはちょっとためらいも．今回は30日前予約プランで宿泊料金の割引がありました．全体のサービスから，割引前の料金であれば「ちょっと高めの設定」という感じでした．"
"男性","60代",3,"部屋が、2階でしたのでベランダに風呂があるのに、外から眺められそうなので、入ることできませんでした。コロナ禍のなかでしたので、お客さんがすいているかと思いきや混雑でした。流石に人気のホテルです。大浴場は、クラシックな感じでまた炭酸泉の風呂も感じ良かったです。家族風呂は、空いてないので入れませんでした。平湯温泉の深山桜庵は、毎年利用してますが、雪月花もまた利用したいです。"
"女性","30代",5,"ここにして良かったです！大満足！！客室露天風呂はもちろん、貸切風呂も3種類あって、とても楽しめました！！陶板焼きのコースにしたのですが、油が多くて要らなかったかも…wwでも他は全部美味しかったです！！浴衣やアイスなどのサービスも楽しめました！！"
"女性","50代",4,"コロナ禍で少し躊躇しましたがどこも万全な対策をしているとの事でお気に入りの宿に泊まりました。前はお出迎えや充分過ぎるほどのもてなしでしたがこのご時世人減らしをしているのかなと思わせる接客でした。部屋は満足でしたが相変わらずバスタオルを持ってお風呂に行くために新しい物が一回しか使えないのは残念です。お食事は目でも楽しませる感じで美味しくいただきました。ありがとうございました。"
"男性","60代",4,"妻と2人で宿泊しました。貸切露天風呂、大浴場、部屋の露天風呂、全てのお風呂を利用しましたが、いずれも大満足でした。客室は広くて良かったのですが、部屋の中にある座椅子が滑って使い勝手が悪くて、ゆっくり寛ぐことができませんでした。夕食は牛しゃぶしゃぶをいただきました。野菜、お肉ともたっぷりあり良かったのですが、60歳を過ぎた夫婦には、その後に出てきた天ぷらとお寿司が多すぎました。前菜も十分あったため、しゃぶしゃぶの後は天ぷらかお寿司のどちらかで十分でした。朝食は和食と洋食の選択があれば良かったです。日頃和朝食を食べない我々夫婦は、朝食をかなり残してしまいました。全体的にはお薦めの旅館です。"
"男性","50代",4,"久しぶりの旅行で泊まりました。食事の種類が多く食べきれないほどの量でした。大浴場は何度も使いましたが貸し切り風呂は低学年の子どもには少しワイルドでしたので使いませんでした。アレルギーの対応も声掛けしてくださり安心出来ました。お部屋の露天風呂は結局使いませんでした。次は道路側でない部屋をお願いしたいと思います。"
"女性","40代",4,"ハイクラスと書いてあったので楽しみにしてました。和風のホテルで雰囲気もよかったのですが、夜眠りにつこうと思ったら枕元の上の棚みたいなところに、カピカピになった使用済みのコンタクトがあったのでショックでした。寝床周りの掃除がきちんとされていないというこですよね。。。夜泣きそば、かまぼこ、乳酸菌飲料、アイスキャンディー、珈琲紅茶が無料だったのはとても嬉しいサービスでした。それだけに清掃の不備はとても残念でした。"
"女性","20代",4,"露天風呂でのんびりできました。また、お部屋も綺麗でしたし、ベットが低く寝心地がよかったです。コンセントがもう少しあると便利だと感じました。また、朝夜とご飯は美味しかったです。量は多いように感じました。皆さん笑顔で丁寧に接客して頂けました。また行きたいです！"
